kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN BERTAM MK 6	507	79	342	85	1	1		79	1	342	85	79	1			342	85
2	JLN LDG BERTAM MK 6	82	20	49	13	0			20		49	13	20				49	13
3	JALAN KEDAH MK 6	247	167	62	17	1	1		168		62	17	167				62	18
4	JALAN SEKOLAH MK 6	242	91	114	36	1		1	90	1	114	37	91				114	37
5	KAMPONG DATOK MK 6	202	185	13	2	2	2		187		13	2	186	1			13	2
6	KAMPONG KOVIL MK 6	763	26	65	672	0			26		65	672	26				65	672
7	KAMPONG SETOL MK 6	262	257	4	1	0			257		4	1	257				4	1
8	KEPALA BATAS MK 6	53	30	20	3	0			30		20	3	30				20	3
9	JLN KELINIK MK 6	80	13	18	49	0			13		18	49	13				18	49
10	BRK POLIS KEPALA BATAS	52	49	3		0			49		3		49				3	
11	JLN SATU LAHAR BUBU	396		372	24	0					372	24					372	24
12	LRG BERTAM 1	37	14	12	11	0			14		12	11	14				12	11
13	TKT BERTAM 2	26	9	12	5	0			9		12	5	9				12	5
14	KUARTERS HOSPITAL KEPALA BATAS	7	7			0			7				7					
15	JLN PADANG KELAB	33		28	5	0					28	5					28	5
16	LAHAR IKAN MATI MK 6	62	61	1		0			61		1		61				1	
17	TMN SRI BERTAM	42	8	21	13	0			8		21	13	8				21	13
18	TAMAN BERTAM PERMATA	5		3	2	0					3	2					3	2
701	BALAI POLIS KEPALA BATAS	121	104	1	7	9	9		109	4	1	7	104	3	2		1	11
702	IPD SPU	658	579	11	37	31	27	4	581	25	11	41	579	4	2	1	11	61
