kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BARIBI	141	2	2		137	135	2	16	121	2	2	2				2	137
2	KG DELIMA	207	16			191	186	5	167	35		5	16			1		190
3	KG GOLOM	51	2			49	49		3	48			2					49
4	KG GUNSALI	78	2	1		75	75		8	69	1		2				1	75
5	KG KADAYAN	50	3			47	47		9	41			3					47
6	KG LINGKUTON	11	1			10	10		1	10			1					10
7	KG MAPAT	63				63	63		2	61								63
8	KG PANTAI	420	14			406	398	8	101	311		8	14	1				405
9	KG PELAPAG	24	2	1		21	21		3	20	1		2				1	21
10	KG SIGAMPA	3				3	3		1	2								3
11	KG TARADAS	84	2	1		81	81		5	78	1		2				1	81
