kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SG ARUS(IBAN)	99		2		97	97			97	2			96	1		2	
2	SG LUMUT	127	3	2		122	122		4	121	2		3	122			2	
3	TUNGKAH LUBOK MATA	111		1		110	110		1	109	1			107	3		1	
4	TUNGKAH(MALAY)	766	751	7		8	8		750	9	7		751	4	4		7	
5	TUNGKAH(IBAN)	124		4		120	120		2	118	4			116	3	1	4	
6	SEKITONG	133	1	3		129	129		2	128	3		1	126	3		3	
7	LUBOK MERANTI	56		2		54	54		1	53	2			54			2	
8	ENSIKA	215				215	215		6	209				212	2	1		
9	STIKA	35	1	1		33	33		1	33	1		1	33			1	
10	KG SELABU	3	1			2	2		1	2			1	2				
11	SG. PANTU PELAK	41				41	41			41				40	1			
