kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN SAGA	1053	150	848	41	14	4	10	150	4	848	51	150				848	55
2	TAMAN TUNKU YAAKOB	583	426	132	20	5		5	425	1	132	25	426				132	25
3	TAMAN SETAR	247	12	214	21	0			12		214	21	12				214	21
4	TAMAN PULASAN	280	60	211	8	1		1	60		211	9	60				211	9
5	TAMAN PADI MAS	264	49	199	13	3		3	49		199	16	49				199	16
6	PENGKALAN PUTAT	42	38	4		0			38		4		38				4	
7	ALOR GANDING	354	329	20	2	3	1	2	330		20	4	329				20	5
8	TAMAN LIMAU MANIS	92	10	76	5	1		1	10		76	6	10				76	6
9	TAMAN MANGGA	127	18	105	4	0			18		105	4	18				105	4
10	TAMAN LAGUNA MAS	114	1	112	1	0			1		112	1	1				112	1
11	KG KUALA ALOR	478	337	137	4	0			336	1	137	4	337				137	4
