kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
9	BUKIT LADA	30002	27020	2128	633	220	36	184	26996	60	2128	817	27021	8	2		2128	842
10	BUKIT PINANG	29041	27052	1516	291	181	119	62	26870	301	1516	353	27059	24	27	1	1516	413
11	DERGA	27849	16587	9760	1270	232	60	172	16564	83	9760	1442	16595	12	12		9760	1470
