kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	D I D FED WKSHP	4	3		1	0			3			1	3					1
2	TEMIANG BARU	58	57	1		0			57		1		57				1	
3	JLN BENDAHARA	194	24	152	17	1		1	24		152	18	24				152	18
4	JALAN LOW FOO	117	4	109	4	0			4		109	4	4				109	4
5	KG TEMIANG	406	358	31	11	6		6	357	1	31	17	358				31	17
6	KUAN WOH YUEN	369	26	296	45	1	1		26	1	296	45	26	1			296	45
7	LAM YUEN	3		3		0					3						3	
8	LORONG CHENGAI	106	1	90	15	0			1		90	15	1				90	15
9	LORONG 2 TEBING TINGGI	33		30	3	0					30	3					30	3
10	LORONG 6 TEBING TINGGI	24	16	2	6	0			16		2	6	16				2	6
11	LORONG KRUIN KUAN WOH YUEN	8	1	5	2	0			1		5	2	1				5	2
12	LORONG MERANTI	49	1	46	2	0			1		46	2	1				46	2
13	LORONG MERBAU	29	3	26		0			3		26		3				26	
14	LORONG SATU TEBING TINGGI	52	1	35	16	0			1		35	16	1				35	16
15	TEBING TINGGI	456	50	380	22	4		4	49	1	380	26	50				380	26
16	LORONG LIMA TEBING TINGGI	15		15		0					15						15	
17	JALAN WONG CHIN TONG	11		10	1	0					10	1					10	1
18	FEDERAL WORKSHOP D I D QRS	27	21	4	2	0			21		4	2	21				4	2
19	TEBING TINGGI (SETINGGAN)	107	95	6	5	1		1	94	1	6	6	95				6	6
20	SUNLIGHT PARK	128	1	109	18	0			1		109	18	1				109	18
21	PESARA SUNLIGHT	64		62	2	0					62	2					62	2
22	LEBOH RAYA TEBING TINGGI	29		29		0					29						29	
23	TMN SERI TEMIANG	14		14		0					14						14	
24	DESA TEMIANG JAYA	39		29	10	0					29	10					29	10
801	PENGUNDI TIDAK HADIR	9		9		0					9						9	
