kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN MAHARAJALELA	750	41	621	85	3	1	2	41	1	621	87	42				621	87
2	KAWASAN KASTAM	26	22	2	2	0			22		2	2	22				2	2
3	LABOURERS LINES	4	4			0			4				4					
4	JALAN KASTAM	8	1	2	5	0			1		2	5	1				2	5
5	RLY LINE WHARF	4	1	1	2	0			1		1	2	1				1	2
6	SHELL CO	1	1			0			1				1					
7	STD VACUUM	9	9			0			9				9					
8	RLY QRS JALAN MAHARAJA LELA	4			4	0						4						4
9	HONGKONG GARDEN	55	3	42	8	2		2	3		42	10	3				42	10
10	LUCKY GARDEN, JLN MERBOK	14		13	1	0					13	1					13	1
11	KENG SENG PARK	40	6	23	11	0			6		23	11	6				23	11
12	TMN MEWAH JLN MAHARAJA LELA	10	5	2	3	0			5		2	3	5				2	3
13	TMN MERBOK JAYA	5		5		0					5						5	
14	KG ESSO JLN MAHARAJA LELA	30	28		1	1		1	28			2	28					2
15	TAMAN JELAWAT	95	26	51	18	0			26		51	18	26				51	18
16	TMN INDUSTRI ANSON	4		3	1	0					3	1					3	1
17	TAMAN SRI EMAS	184	15	154	15	0			15		154	15	15				154	15
18	TMN INDUSTRI INTAN, JLN MAHARAJALELA	6		5	1	0					5	1					5	1
