kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN KLUANG	8	6	2		0			6		2		6				2	
2	PEKAN RENGAM	432	127	260	45	0			127		260	45	127				260	45
3	BEREK POLIS	24	23	1		0			23		1		23				1	
4	BEREK TROPIKAL	26	11	9	6	0			11		9	6	11				9	6
5	JALAN DAMAI	138	43	15	79	1	1		43	1	15	79	43				15	80
6	KAMPONG BAHRU	349	98	223	27	1		1	98		223	28	98				223	28
7	JALAN SINGA	79	40	21	18	0			40		21	18	40				21	18
8	JLN 4	79	1	66	12	0			1		66	12	1				66	12
9	JALAN STATION	60		58	2	0					58	2					58	2
10	JALAN PERIGI RAJA	50	6	30	13	1	1		6	1	30	13	6	1			30	13
11	JALAN KUBOR CINA	21	12	9		0			12		9		12				9	
12	JALAN BAHRU	43	2	40	1	0			2		40	1	2				40	1
13	JALAN ABDULLAH	19	1	18		0			1		18		1				18	
14	JALAN TRUS	13		13		0					13						13	
15	JALAN IBRAHIM	18	3	13	2	0			3		13	2	3				13	2
16	JALAN KLUANG	28	19	3	6	0			19		3	6	19				3	6
17	JALAN HAJI SIRAJ	78	3	68	7	0			3		68	7	3				68	7
18	JALAN HARIMAU	50	39	4	7	0			38	1	4	7	39				4	7
19	JALAN 2	69	7	62		0			7		62		7				62	
20	JALAN 5	44	2	29	13	0			2		29	13	2				29	13
21	JALAN 6	19		19		0					19						19	
22	JALAN 3 KG BAHRU	87		87		0					87						87	
23	JALAN 8 KG BAHRU	16		16		0					16						16	
24	JALAN 11 KG BAHRU	2		1	1	0					1	1					1	1
25	JALAN PANGLIMA	72	55	4	13	0			55		4	13	55				4	13
26	JALAN NAGA	138	98	31	9	0			98		31	9	98				31	9
27	JALAN 13 KG BAHRU	11		8	3	0					8	3					8	3
28	JALAN SATU	17	7	6	4	0			7		6	4	7				6	4
29	JLN 9	31	2	29		0			2		29		2				29	
30	JLN 10	28		27	1	0					27	1					27	1
31	JLN 12	27	8	5	14	0			8		5	14	8				5	14
32	JLN PERMATA 3 TMN SRI JAYA	45	25	16	3	1		1	25		16	4	25				16	4
33	JLN PERMATA 5 TMN SRI JAYA	16		13	3	0					13	3					13	3
34	JLN PERMATA 2 TMN SRI JAYA	153	9	91	51	2	1	1	8	2	91	52	9				91	53
35	JLN PERMATA 6 TMN SRI JAYA	68		43	25	0					43	25					43	25
36	JLN PERMATA 4 TMN SRI JAYA	37	12	15	10	0			12		15	10	12				15	10
37	JLN MELOR KG MELAYU	44	43	1		0			43		1		43				1	
38	JLN ANGGERIK KG MELAYU	61	36	24		1		1	36		24	1	36				24	1
39	JLN BUNGA RAYA	34	22	8	3	1		1	22		8	4	22				8	4
40	JLN 17 KG BAHRU	24	23		1	0			23			1	23					1
41	QUARTERS JKR	1			1	0						1						1
42	JLN 14 KG BARU	33	15	18		0			15		18		15				18	
43	JLN PERMATA 7 TMN SRI JAYA	59	24	19	16	0			24		19	16	24				19	16
44	J SRI JAYA 3 TMN SRI JAYA	26	7	19		0			7		19		7				19	
45	JLN PERMATA 9 TMN SRI JAYA RENGAM	83	43	31	9	0			43		31	9	43				31	9
46	JLN 15	9		7	2	0					7	2					7	2
47	JLN PERPADUAN	127	70	29	27	1		1	70		29	28	70				29	28
48	JLN BUDIMAN	16	12	1	3	0			12		1	3	12				1	3
49	TAMAN SRI LAYANG	82	10	42	30	0			10		42	30	10				42	30
50	JLN DAHLIA KG MELAYU	9	9			0			9				9					
51	JLN 15 KG BAHRU	3		2	1	0					2	1					2	1
52	JLN TMN SRI JAYA	7		4	3	0					4	3					4	3
53	JLN MURNI, KG BAHRU	15	5	7	2	1		1	5		7	3	5				7	3
54	JLN MAWAR, KG BAHRU	14	14			0			14				14					
55	BAREK K/API RENGAM	4	3		1	0			3			1	3					1
56	JLN BUNGA RAYA	20	15	2		3		3	15		2	3	15				2	3
701	BALAI POLIS RENGAM	18	15		1	2	1	1	16			2	15					3
