kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BAHARU	474	449	21		4		4	448	1	21	4	449				21	4
2	KG LDG BESERAH	118	117	1		0			117		1		117				1	
3	TAMAN BESERAH 2	43	42	1		0			42		1		42				1	
4	KG SEBERANG CHE LIT	12	12			0			12				12					
5	KG JAMBU BESERAH	105	105			0			105				105					
6	KG TUAN	315	309	2	3	1	1		308	2	2	3	309		1		2	3
7	KG DARAT BESERAH	250	247	1	1	1	1		248		1	1	247				1	2
8	KG JERAM	414	411	1		2		2	409	2	1	2	411				1	2
9	KG KUBUR	74	74			0			74				74					
10	KG MASJID	369	350	18	1	0			350		18	1	350				18	1
11	KG PASIR GARAM	152	150			2		2	147	3		2	150					2
12	TAMAN BESERAH	526	498	20	6	2		2	495	3	20	8	498				20	8
13	KG ALUR TUAN HAJI	42	39	2	1	0			39		2	1	39				2	1
14	KUARTERS SATELIT	34	34			0			34				34					
15	KG ALOR LADANG	241	238		1	2	1	1	239			2	238	1				2
16	TAMAN VILLA PERDANA	10	10			0			10				10					
17	TAMAN DATO HAJI RASHID SALLEH	340	271	29	36	4	3	1	273	1	29	37	273	1			29	37
18	TAMAN SERI BESERAH	57	56	1		0			56		1		56				1	
19	TAMAN BESERAH JAYA	110	78	29	3	0			78		29	3	78				29	3
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
