kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RAILWAY AREA	21		21		0					21						21	
2	SEBERANG KUALA SAPETANG	1091		1090	1	0					1090	1					1090	1
3	STATION ROAD KUALA SAPETANG	46		46		0					46						46	
4	CHINESE SETTLEMENT K SAPETANG	155		155		0					155						155	
5	SG SEPETANG KUALA SAPETANG	27		27		0					27						27	
6	JALAN KERETAPI	34	1	32	1	0			1		32	1	1				32	1
7	KAMPONG MENTRI KUALA SAPETANG	993	962	21	9	1	1		961	2	21	9	962				21	10
8	CHARCOAL KILN KUALA SAPETANG	62		62		0					62						62	
9	JALAN KUALA SAPETANG	62	37	25		0			37		25		37				25	
10	FOREST QUARTERS	21	19	2		0			19		2		19				2	
