kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KUARTERS BOMBA	10	4	6		0			3	1	6		4				6	
2	JLN CHUI YING	344	2	338	4	0			2		338	4	2				338	4
3	KUARTERS JKR JLN CHUI YING	7	3	3	1	0			3		3	1	3				3	1
4	JLN AH PENG	475	12	453	8	2	2		12	2	453	8	12		2		453	8
5	BANGUNAN LKNP	8	8			0			8				8					
6	JLN WAYANG	7	2	5		0			2		5		2				5	
7	LDG HONG SING	3	1	2		0			1		2		1				2	
8	KAW JLN KELAB	7	3	2	2	0			3		2	2	3				2	2
9	JLN KETARI	86	22	61	2	1		1	22		61	3	22				61	3
10	JLN LOKE YEW	522	5	493	24	0			2	3	493	24	5				493	24
11	KAW RUMAH REHAT	15	5	10		0			5		10		5				10	
12	BEREK POLIS	74	69	1	3	1		1	69		1	4	69				1	4
13	JLN RIFLE RANGE	1	1			0			1				1					
14	KAW SEK KEB KETARI	4	3	1		0			3		1		3				1	
15	KUARTERS SEK REN SULAIMAN	3	2	1		0			2		1		2				1	
16	KAW PAWAGAM CATHAY	12		12		0					12						12	
18	JLN JAAFAR	10	8	1	1	0			8		1	1	8				1	1
19	KAW MASJID	10	1	9		0			1		9		1				9	
20	KAW PASAR	41	1	39	1	0			1		39	1	1				39	1
21	BENTUNG HEIGHT	94	2	89	3	0			2		89	3	2				89	3
22	JALAN ANUAR	15	14	1		0			14		1		14				1	
23	TAMAN BENTUNG MAKMUR	629	134	450	41	4	1	3	134	1	450	44	134				450	45
24	TAMAN BAN HUA	5		5		0					5						5	
25	BEREK BALAI BOMBA	11	5	6		0			5		6		5				6	
701	BALAI POLIS BENTONG	100	90	3	2	5	5		93	2	3	2	92	1		1	3	3
702	IPD BENTONG	221	192	6	9	14	13	1	184	21	6	10	194	6		1	6	14
