kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN PELANGI	76	8	45	23	0			8		45	23	8				45	23
2	TAMAN TANJUNG	292	57	119	103	13		13	57		119	116	57				119	116
3	TMN SAMUDRA	347	34	201	108	4	1	3	34	1	201	111	35				201	111
4	TMN SEAVIEW	141	19	58	64	0			19		58	64	19				58	64
5	TMN PANTAI MAS	425	142	174	107	2	2		143	1	174	107	142			1	174	108
6	TMN RIA	365	106	186	66	7	4	3	109	1	186	69	107	1			186	71
7	TMN TG GEMOK	65	2	34	28	1		1	2		34	29	2				34	29
8	TMN NLFCS	210	15	32	163	0			15		32	163	15				32	163
9	TMN MIKAMAS	78	6	43	29	0			6		43	29	6				43	29
10	TMN KIARA	107	19	28	60	0			19		28	60	19				28	60
11	TMN INDAH MAS	282	18	165	99	0			18		165	99	18				165	99
12	TMN SRI TANJONG	152	123	15	13	1		1	123		15	14	123				15	14
13	TMN INDAH DESA	25	10	7	8	0			10		7	8	10				7	8
14	TAMAN PD SERAYA	2		2		0					2						2	
15	TMN PD HARTAMAS	1		1		0					1						1	
