kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN BUNGA RAYA	150	77	54	15	4		4	77		54	19	77				54	19
2	JLN TAN KHIM SECK	18		18		0					18						18	
3	JLN KG PAYA	165	48	113	3	1	1		48	1	113	3	48		1		113	3
4	JLN HJ MANAP NORDIN	92	4	73	15	0			4		73	15	4				73	15
5	JLN ABD AZIZ AWAB	143	19	120	4	0			19		120	4	19				120	4
6	JLN MANSOR SALLEH	119	23	84	10	2		2	23		84	12	23				84	12
7	JLN DATO SULEIMAN MD NOOR	319	4	305	9	1	1		3	2	305	9	4				305	10
8	JLN FERNANDO	114	5	101	7	1		1	5		101	8	5				101	8
9	JLN MOHD NGALIM / JLN MERSING	156	21	130	4	1	1		22		130	4	21				130	5
10	JLN NG PI TON	143	35	97	10	1		1	35		97	11	35				97	11
11	JLN PELANDOK KLUANG BARU	14	2	11		1		1	2		11	1	2				11	1
12	JLN UNGKU MOHD SALLEH	46		46		0					46						46	
13	JLN HJ DAHLAN DIKON	78		78		0					78						78	
14	JLN ZAKARIA DIKON	106	51	52	1	2	1	1	52		52	2	51				52	3
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
