kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN PELANGI INDAH	94	5	82	5	2	1	1	5	1	82	6	5	1			82	6
2	TMN GAYA	523	32	455	32	4	3	1	34	1	455	33	32	2	1		455	33
3	JLN PESONA, TMN PELANGI INDAH	1232	184	990	47	11	3	8	186	1	990	55	186		1		990	55
4	JLN LAWA, TMN PELANGI INDAH	380	28	337	10	5	2	3	28	2	337	13	28	1		1	337	13
5	JLN MENAWAN, TMN PELANGI INDAH	172	41	120	10	1		1	41		120	11	41				120	11
6	JLN AYU, TMN PELANGI INDAH	544	43	472	29	0			43		472	29	43				472	29
7	JLN JELITA, TMN PELANGI INDAH	342	15	319	7	1		1	15		319	8	15				319	8
8	JLN CANTEK, TMN PELANGI INDAH	266	201	32	10	23	8	15	206	3	32	25	201	5	1		32	27
9	JLN GAYA, TMN GAYA	469	46	384	37	2		2	46		384	39	46				384	39
10	JLN SASA, TMN GAYA	242	3	230	8	1		1	3		230	9	3				230	9
11	JLN ANGGUN, TMN PUTERI WANGSA	12	2	9	1	0			2		9	1	2				9	1
12	JALAN TEGAP, TAMAN GAYA	29		29		0					29						29	
701	BALAI POLIS PELANGI INDAH	49	40	1	1	7	6	1	44	2	1	2	42		2		1	4
801	PENGUNDI TIDAK HADIR	3	3			0			3				3					
