kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN YEN	137	60	75	2	0			60		75	2	60				75	2
2	JALAN JUNUN	299	130	129	40	0			129	1	129	40	130				129	40
3	JALAN RAYA	222	111	99	11	1	1		110	2	99	11	111				99	12
4	KG RAJA	124	118	1	3	2		2	117	1	1	5	118				1	5
5	KAMPONG KUBOR	121	120			1		1	120			1	120					1
6	KAMPONG SEBERANG	5	5			0			5				5					
7	KAMPONG MESJID	130	129	1		0			129		1		129				1	
8	KG JALAN BAHRU	250	247		3	0			247			3	247					3
9	PONDOK HAJI MAJID	218	216	1		1		1	213	3	1	1	216				1	1
10	KAMPONG TOK KAU	250	250			0			250				250					
11	TAMAN MEWAH	24	3	21		0			3		21		3				21	
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
