kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BT 15 DUSUN TUA	395	381	1	1	12		12	381		1	13	381				1	13
2	BT 16 DUSUN TUA	1051	1017	3	4	27	3	24	1018	2	3	28	1018	1			3	29
3	SG SEMUNGKIS	250	224			26		26	223	1		26	224					26
4	KG KENANGA / BKT KUNDANG	101	90	5	1	5	1	4	91		5	5	90				5	6
5	RH PKNS TMN KUNDANG	124	123			1		1	123			1	123					1
6	KG DARUL HIDAYAH	427	420	2		5		5	420		2	5	420				2	5
7	KG HJ PALIL	39	39			0			39				39					
8	TMN DESA SENTOSA	501	482	1		18	5	13	487		1	13	483	1			1	16
9	KG PAYA SEBERANG	63	61		2	0			60	1		2	61					2
10	TMN SERI KUNDANG	48	47			1		1	47			1	47					1
