kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG AGAM	29	28			1	1		29				28					1
2	KAMPONG ASTANA RAJA	280	278		2	0			277	1		2	278					2
3	KG AYER MELINTANG	118	118			0			118				118					
4	KAMPONG BANDAR PENAJIS	57	57			0			56	1			57					
5	KG BUKIT	12	12			0			12				12					
6	KG KUALA DADEH	7	7			0			7				7					
7	KAMPONG PADANG	192	190			2	1	1	191			1	190	1				1
8	KAMPONG SEMELENGGANG	64	64			0			63	1			64					
9	KG SOLOK ASTANA RAJA	93	93			0			93				93					
10	KG TIGA BATOR	17	17			0			17				17					
11	RUMAH RAKYAT ASTANA RAJA	267	266			1		1	266			1	266					1
