kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	GOPENG ESTATE	51	1	2	48	0			1		2	48	1				2	48
2	KAMPONG KURNIA	140	139		1	0			139			1	139					1
3	KAMPONG SINDU	263	261			2	1	1	261	1		1	261					2
4	PENGKALAN BAHRU	295	291	4		0			289	2	4		291				4	
5	TAMAN RAIA MESRA	336	287	29	16	4	2	2	289		29	18	287				29	20
6	KAMPONG TEKKAH BAHRU	250	246	1	2	1		1	246		1	3	246				1	3
7	KG TERSUSUN TEKKAH	168	152	2	14	0			152		2	14	152				2	14
8	TAMAN SERI RAIA	387	342	5	40	0			342		5	40	342				5	40
9	KG TERSUSUN BATU 5	103	102		1	0			102			1	102					1
10	TMN RAIA DAMAI	15	14			1	1		14	1			14					1
11	TMN INDAH, KG KEPAYANG	26	22	3		1	1		22	1	3		22				3	1
12	TMN RAIA GEMILANG	4	4			0			4				4					
