kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KUALA LUKUT	2540	347	1806	373	14	7	7	348	6	1806	380	347	4		1	1806	382
2	TMN PORT DICKSON	117	6	63	48	0			6		63	48	6				63	48
3	TMN SENTOSA	145	2	116	26	1		1	2		116	27	2				116	27
4	TMN PD JAYA	95	1	84	10	0			1		84	10	1				84	10
5	TMN NAGA LUKUT	36		36		0					36						36	
6	TMN BUNGA RAYA	78	2	57	19	0			2		57	19	2				57	19
7	TMN SENTOSA 2	29	1	27	1	0			1		27	1	1				27	1
8	BANDAR DATARAN SEGAR LUKUT	655	122	399	127	7	3	4	123	2	399	131	122	1			399	133
9	TAMAN MILLINIUM	2	2			0			2				2					
10	TAMAN IMPIAN LUKUT	1			1	0						1						1
