kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN MELUR	94	68	24	2	0			68		24	2	68				24	2
2	TAMAN BERSATU	121	62	55	4	0			62		55	4	62				55	4
3	TAMAN SEMELING INDAH	126	124			2	1	1	125			1	124					2
4	JALAN RAYA	106	14	87	4	1		1	14		87	5	14				87	5
5	KG SIAM	200	158	25	16	1	1		156	3	25	16	158		1		25	16
6	KG BARU BEDONG	488	168	272	48	0			168		272	48	168				272	48
7	KG BARU JALAN TOK KONG	111	2	108	1	0			2		108	1	2				108	1
8	JALAN SEMELING	310	196	58	52	4	2	2	198		58	54	196	1			58	55
9	N S A L TIN MINE	23	7	3	13	0			7		3	13	7				3	13
10	THYE ENG ESTATE	294	75	49	169	1	1		75	1	49	169	75				49	170
11	TAMAN EMAS	518	190	57	270	1		1	190		57	271	190				57	271
12	KG KURNIA JAYA	189	188	1		0			187	1	1		188				1	
13	TAMAN HARMONI	296	176	31	86	3		3	176		31	89	176				31	89
14	TAMAN BERSATU MAJU	34	10	17	6	1		1	10		17	7	10				17	7
15	TAMAN DESA RIA	41	38		2	1	1		39			2	38					3
