kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG SG RUMPUT	244	92	4	148	0			92		4	148	92				4	148
2	BANDAR UTAMA DAMANSARA	270	38	214	17	1	1		39		214	17	38				214	18
3	JLN BU 3/1	22	4	16	2	0			4		16	2	4				16	2
4	JLN BU 3/1A	35	1	34		0			1		34		1				34	
5	JLN BU 3/2	198	35	147	13	3	1	2	35	1	147	15	35		1		147	15
6	JLN BU 3/2A	43	3	40		0			3		40		3				40	
7	JLN BU 3/3	24	11	13		0			11		13		11				13	
8	JLN BU 3/4	127	7	118	2	0			7		118	2	7				118	2
9	JLN BU 3/5	97	3	92	2	0			3		92	2	3				92	2
10	JLN BU 3/6	109	3	105		1		1	3		105	1	3				105	1
11	JLN BU 3/7	126	2	120	1	3		3	2		120	4	2				120	4
12	JLN BU 7/1	109	3	104	2	0			3		104	2	3				104	2
13	JLN BU 7/2	160	11	144	3	2		2	11		144	5	11				144	5
14	JLN BU 7/3	115	4	104	1	6		6	4		104	7	4				104	7
15	JLN BU 7/4	93		90	3	0					90	3					90	3
16	JLN BU 7/5	72	8	60	4	0			8		60	4	8				60	4
17	JLN BU 7/6	44	10	33	1	0			10		33	1	10				33	1
18	JLN BU 7/7	56	15	31	6	4	1	3	15	1	31	9	15				31	10
19	JLN BU 6	119	10	105	2	2	1	1	10	1	105	3	10		1		105	3
20	JLN BU 6/10	102	5	95	2	0			5		95	2	5				95	2
21	JLN BU 6/13	63	1	61	1	0			1		61	1	1				61	1
22	JLN BU 7/8	136	5	127	4	0			5		127	4	5				127	4
23	JLN BU 7/9	43		43		0					43						43	
24	JLN BU 6/3	60	8	52		0			8		52		8				52	
25	JLN BU 6/4	79	4	74	1	0			4		74	1	4				74	1
26	JLN BU 6/2	133	7	115	11	0			7		115	11	7				115	11
27	JLN BU 6/7	61		60	1	0					60	1					60	1
28	JLN BU 6/12	67	1	64	2	0			1		64	2	1				64	2
29	JLN BU 10/1	134	9	123	1	1		1	9		123	2	9				123	2
30	JLN BU 10/2	115	7	103	5	0			7		103	5	7				103	5
31	JLN BU 10/3	35	3	32		0			3		32		3				32	
32	JLN BU 10/4	31	17	14		0			17		14		17				14	
33	JLN BU 10/5	38	2	32	3	1	1		3		32	3	3				32	3
34	JLN BU 10/8	58	8	50		0			8		50		8				50	
35	JLN BU 10/9	56	7	49		0			7		49		7				49	
36	JLN BU 10/10	139	13	117	7	2		2	13		117	9	13				117	9
37	JLN BU 10/7	67	2	64		1		1	2		64	1	2				64	1
38	JLN BU 10/6	90	3	80	6	1	1		4		80	6	3				80	7
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
