kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LDG BKT LINTANG	11	2		9	0			2			9	2					9
2	SLK AYER MOLEK MK BKT LINTANG	88	79	8	1	0			79		8	1	79				8	1
3	KG BKT LINTANG	734	709	10	1	14	1	13	708	2	10	14	709				10	15
4	KG GAONG	695	685	5	1	4	1	3	685	1	5	4	686				5	4
5	SLK KG PADANG	282	278	2		2	1	1	279		2	1	278				2	2
6	SLK PEDAMAR	258	252		2	4		4	250	2		6	252					6
7	KG TENGAH MK BKT LINTANG	23	21	2		0			21		2		21				2	
8	SLK DARAT	5	5			0			5				5					
9	RUM AWAM BKT LINTANG	382	317	35	26	4	1	3	317	1	35	29	317	1			35	29
10	QRS SEK MEN AYER MOLEK	3	3			0			3				3					
11	TMN BUKIT LINTANG	7	6	1		0			6		1		6				1	
12	TMN BKT LINTANG INDAH	70	63	5	1	1		1	63		5	2	63				5	2
13	TMN. AYER MOLEK MESRA	55	54			1		1	54			1	54					1
14	TMN LINTANG JAYA	16	16			0			16				16					
15	TMN AYER MOLEK JAYA	86	86			0			86				86					
16	TMN PUSAKA	60	60			0			60				60					
17	TMN PENDAMAR JAYA	3	3			0			3				3					
