kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN GEDUNG INDAH	16	8	2	6	0			8		2	6	8				2	6
2	KG TUA	392	390	2		0			390		2		390				2	
3	KG SG GEDONG	37	3	32	2	0			3		32	2	3				32	2
4	BATU 11 TAIPING ROAD	45	45			0			45				45					
5	GEDONG ESTATE	258	75	20	163	0			75		20	163	75				20	163
6	SG GEDONG	241	78	104	58	1		1	78		104	59	78				104	59
7	SUNGAI KEPAR	161	152		9	0			152			9	152					9
8	KAMPONG SEREH	12	8	3	1	0			8		3	1	8				3	1
9	TMN SEMANGGOL INDAH	34	24	2	8	0			24		2	8	24				2	8
10	TAMAN SRI SEMANGGOL	200	155	20	23	2	1	1	156		20	24	155			1	20	24
11	SIMPANG 4 SEMANGGOL	39	37	2		0			37		2		37				2	
12	TMN SEMANGGOL HARMONI	2	1	1		0			1		1		1				1	
