kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN 11 NO. 3 - 29	109	91	6	4	8	2	6	90	3	6	10	91				6	12
2	JLN 11 NO. 2 - 42	84	75	6	1	2	1	1	73	3	6	2	75				6	3
3	JLN 11 NO. 31 - 55	96	89		3	4		4	88	1		7	89					7
4	JLN 11 NO. 44 - 152	249	229	4	10	6		6	229		4	16	229				4	16
5	JLN 13	227	216	1	7	3	1	2	217		1	9	216	1			1	9
6	JLN 13A	214	207		4	3		3	207			7	207					7
7	JLN 13C	72	72			0			72				72					
8	JLN 13B	2	2			0			2				2					
9	JLN 13D	197	186	3	1	7		7	184	2	3	8	186				3	8
10	JLN 13E	228	222		2	4	1	3	222	1		5	222					6
11	JLN 13F	113	104	2		7		7	104		2	7	104				2	7
12	JLN 13G	55	54	1		0			54		1		54				1	
13	JLN 13H	40	38		1	1		1	38			2	38					2
14	JLN 15	55	52	1	1	1		1	52		1	2	52				1	2
15	JLN 20	150	127	11	8	4		4	127		11	12	127				11	12
16	JLN 20A	128	116		1	11	1	10	117			11	117					11
17	JLN 21	225	194	2	3	26		26	194		2	29	194				2	29
18	JLN 21A	122	114			8		8	114			8	114					8
19	JLN 22	127	117	4	4	2		2	117		4	6	117				4	6
20	JLN 23	185	178	1	1	5	1	4	179		1	5	178		1		1	5
21	JLN 25	93	85	7	1	0			85		7	1	85				7	1
22	JLN 29A	118	100	10	6	2		2	100		10	8	100				10	8
23	JLN 45	68	39	16	7	6	1	5	40		16	12	39				16	13
24	JLN 47	65	32	29	3	1	1		33		29	3	32				29	4
25	JLN 48	65	17	13	35	0			17		13	35	17				13	35
26	JLN 48A	1		1		0					1						1	
27	JLN 49A	97	37	49	11	0			37		49	11	37				49	11
28	JLN 49B	68	16	49	2	1		1	16		49	3	16				49	3
29	JLN 60	183	175	1	4	3		3	174	1	1	7	175				1	7
30	JLN 62	187	168			19		19	167	1		19	168					19
31	JLN 62A	63	61			2		2	61			2	61					2
32	JLN 63	1	1			0			1				1					
33	KANTIN SEKOLAH MENENGAH	3	2	1		0			2		1		2				1	
34	NO 1-15 JLN 29	50	31	15	2	2		2	31		15	4	31				15	4
35	JLN 24	66	17	49		0			17		49		17				49	
36	JLN 24A	31	30			1		1	30			1	30					1
37	JLN 29B	9	9			0			9				9					
38	JLN 29C	11	11			0			11				11					
