kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG KASIN	82	81			1	1		81	1			81					1
2	KG MASJID	541	534	4	2	1		1	533	1	4	3	534				4	3
3	KG DARAT	266	256	8	1	1		1	255	1	8	2	256				8	2
4	KG HUTAN PULAI	166	159	6		1		1	157	2	6	1	159				6	1
5	TAMAN PULAI JAYA	241	240			1	1		241				240					1
6	TAMAN HIDAYAH	123	122			1		1	122			1	122					1
7	TAMAN SATRIA	115	115			0			115				115					
8	TAMAN PUSPA KENCANA	51	23	26	2	0			23		26	2	23				26	2
9	KG BELUKAR	259	259			0			259				259					
10	KG MASEH	322	266	55		1		1	263	3	55	1	266				55	1
11	KG TOK SAKAR	83	82	1		0			82		1		82				1	
12	TAMAN AMAL	88	85		3	0			85			3	85					3
13	TAMAN MUSTIKA	130	86	41	2	1		1	86		41	3	86				41	3
14	TAMAN MAWAR	132	99	28	5	0			99		28	5	99				28	5
15	TAMAN VISTANA JALAN LANGGAR	34	25	8	1	0			24	1	8	1	25				8	1
