kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG LEMBAH PANTAI	50	39	1	10	0			39		1	10	39				1	10
2	KAMPONG PANTAI HALT	191	169	1	20	1		1	168	1	1	21	169				1	21
3	KAMPONG PANCHOR	12	11		1	0			11			1	11					1
4	JALAN LEMBAH PANTAI	17	13	1	3	0			13		1	3	13				1	3
5	KAMPONG PASIR BARU	98	91	2	2	3	1	2	92		2	4	91				2	5
6	RUMAH PANJANG PANTAI HALT	213	173	1	37	2	1	1	173	1	1	38	173				1	39
7	KAMPONG SELAMAT PANTAI HALT	135	134	1		0			134		1		134				1	
8	JALAN PANTAI HALT	130	85	1	43	1		1	85		1	44	85				1	44
9	TANAH REZAB KERETAPI `A'	9	9			0			9				9					
10	KG KERJASAMA PANTAI HALT	64	58	1	5	0			57	1	1	5	58				1	5
11	KG LIMAU PANTAI HALT	416	261	8	144	3	1	2	262		8	146	262				8	146
12	PPR KASTURI JAYA/PPR KG LIMAU (94 & 96)	1052	908	40	80	24	11	13	918	1	40	93	908	4			40	100
13	PPR SRI PANTAI ( 100 &102)	1153	600	53	466	34	13	21	611	2	53	487	601	1			53	498
14	PPR PANTAI RIA	1141	911	3	184	43	6	37	917		3	221	912	2	1		3	223
15	PPR SERI CEMPAKA	458	419	2	18	19	4	15	422	1	2	33	419				2	37
