kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN PINGGIRAN INDAH	11	10	1		0			10		1		10				1	
2	MAIN ROAD PADANG GAJAH	54	21	22	11	0			21		22	11	21				22	11
3	PADANG GAJAH TRONG	344	278	38	27	1	1		279		38	27	278				38	28
4	POLICE COMPOUND	14	14			0			14				14					
5	ALLAGAR ESTATE	122	23	8	89	2	2		25		8	89	23				8	91
6	BATU 20	26	18	3	5	0			18		3	5	18				3	5
7	BUKIT NAGA ESTATE TRONG	2	2			0			2				2					
8	KG JAWA PADANG GAJAH	143	131	4	7	1		1	130	1	4	8	131				4	8
9	PADANG GAJAH ESTATE	12	6	1	5	0			5	1	1	5	6				1	5
10	BATU 18 PADANG GAJAH	47	46		1	0			46			1	46					1
11	KG BARU PADANG GAJAH	28	16	7	4	1	1		17		7	4	16				7	5
12	BATU 19 PADANG GAJAH	7	3	4		0			3		4		3				4	
13	TMN PINGGIRAN PERMAI	4	2	2		0			2		2		2				2	
701	BALAI POLIS PADANG GAJAH	19	19			0			19				19					
