kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PENGKALAN KUBOR	2761	2348	102	11	300	26	274	2331	43	102	285	2348	1	1	1	102	308
2	KAMPUNG KETIL	3681	3625	30		26	11	15	3600	36	30	15	3625	2			30	24
3	KAMPUNG TEBING	1666	1660	1	1	4	1	3	1650	11	1	4	1660				1	5
4	KAMPUNG GETING	3903	3881	3	4	15	3	12	3864	20	3	16	3881				3	19
5	SIMPANGAN	1763	1478	20		265	24	241	1462	40	20	241	1478				20	265
6	TUJOH	3451	3439	5		7	3	4	3433	9	5	4	3439				5	7
7	TELAGA BATA	1904	1739	27	4	134	11	123	1733	17	27	127	1739				27	138
8	BUNOHAN	1668	1652	7	1	8	2	6	1641	13	7	7	1652	1			7	8
9	JUBAKAR DARAT	1052	11	63	10	968	68	900	5	74	63	910	11				63	978
10	KAMPUNG BENDANG PAK YONG	3101	3090	1		10	6	4	3059	37	1	4	3091	1			1	8
11	KAMPUNG TELOK JERING	725	617	2		106	12	94	616	13	2	94	617				2	106
12	KEDAI GETING	1720	1712	3		5	2	3	1709	5	3	3	1713		1		3	3
