kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PEKAN REMBIA	848	137	572	135	4	2	2	137	2	572	137	137	1			572	138
2	LDG DRAGON	30		4	26	0					4	26					4	26
3	LDG PEGOH	72	2	18	52	0			2		18	52	2				18	52
4	LDG ENDAU	4	1	3		0			1		3		1				3	
5	QRS POLIS REMBIA	6	6			0			6				6					
6	SLK AYER MANGGIS	90	38	43	9	0			37	1	43	9	38				43	9
7	RUM AWAM REMBIA	357	218	82	56	1		1	218		82	57	218				82	57
8	BKT HANG LI PO	143	1	139	3	0			1		139	3	1				139	3
10	KG TENGAH (UTARA)	76	15	59	2	0			15		59	2	15				59	2
11	TMN REMBIA	72	35	29	8	0			35		29	8	35				29	8
12	TMN BKT REMBIA	234	63	102	67	2	1	1	64		102	68	63				102	69
14	TMN REMBIA JAYA	40	31	4	2	3	3		34		4	2	31				4	5
15	TMN. REMBIA SETIA	186	98	35	49	4		4	98		35	53	98				35	53
16	TMN REMBIA PERKASA	237	145	65	26	1	1		145	1	65	26	145	1			65	26
17	TMN. REMBIA UTAMA	82	42	18	20	2	1	1	43		18	21	42				18	22
18	TMN REMBIA CEMERLANG	2		2		0					2						2	
701	BALAI POLIS RUMBIA	17	14		1	2	2		15	1		1	14	1				2
