kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG CHINA DARO	52	8	42		2	2		6	4	42		8	2			42	
2	DARO BZR	299	195	96		8	8		197	6	96		195	7	1		96	
3	GOVT RESIDENTIAL AREA	32	30	1		1	1		31		1		30	1			1	
4	SIN HUA SAWMILL DARO	7	7			0			4	3			7					
5	KG BADONG	339	325	10		4	4		323	6	10		325	4			10	
6	KG NANGAR	851	841	2		8	8		834	14	2	1	842	5	2		2	
7	RH SABA NANGAR KECIL	155	5	3		147	147		6	146	3		5	143		4	3	
8	KG MESJID DARO	320	306	4		10	10		309	6	4	1	306	9			4	1
9	KAMPUNG PANCHOR DARO	287	281	3		3	3		284		3		281	3			3	
10	JALAN ITOL DARO	189	178	6		5	5		183		6		178	5			6	
11	KG BARU DARO	399	383	5		11	11		393	1	5		383	10		1	5	
701	POLIS	88	66	1		21	19	2	52	33	1	2	66	16		3	1	2
