kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN SRI MERBAU ( I & II )	298	100	86	109	3	2	1	100	2	86	110	100				86	112
2	QRTS LPP	15	15			0			15				15					
3	QRTS KILINIK	21	13	3	5	0			13		3	5	13				3	5
4	KAW BARU R/MURAH / TMN SRI SIANTAN	193	68	73	52	0			68		73	52	68				73	52
5	KG BT 4 / JELUTONG INDAH	366	294	8	55	9	3	6	297		8	61	294				8	64
6	PEKAN SG PELEK	204	31	152	21	0			31		152	21	31				152	21
7	QRS POLIS	8	7		1	0			7			1	7					1
8	SYKT BAS SEPANG	2		1	1	0					1	1					1	1
9	SYKT PEMBUAT GENTING	6		3	3	0					3	3					3	3
10	TMN BAHAGIA	291	2	123	165	1	1		2	1	123	165	2	1			123	165
11	TMN BERJAYA	178	8	163	6	1		1	8		163	7	8				163	7
12	TMN GEMBIRA	111	2	78	31	0			2		78	31	2				78	31
13	TMN HARMONI	84	3	30	51	0			3		30	51	3				30	51
14	TMN MUHIBBAH	108		83	25	0					83	25					83	25
15	TMN PERDANA	66	1	31	34	0			1		31	34	1				31	34
16	TMN RIA ( I & II )	102	7	61	34	0			7		61	34	7				61	34
17	TMN SEPANG	189	2	169	18	0			2		169	18	2				169	18
18	TMN BISTARI	41		17	24	0					17	24					17	24
19	TMN DAMAI	26	4	15	6	1	1		5		15	6	4				15	7
20	TAMAN PERMAI	19	1	17	1	0			1		17	1	1				17	1
