kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN SERUNAI 1	260	17	131	108	4		4	17		131	112	17				131	112
2	JLN SERUNAI 2	39	16	17	6	0			16		17	6	16				17	6
3	JLN SERUNAI 3	123	14	53	56	0			14		53	56	14				53	56
4	JLN SERUNAI 3A TMN DESA UTAMA	38	5	17	16	0			5		17	16	5				17	16
5	LRG SERUNAI 3 TMN DESA UTAMA	84	9	44	31	0			9		44	31	9				44	31
6	LRG SERUNAI 3A TMN DESA UTAMA	61	10	28	23	0			10		28	23	10				28	23
7	LRG SERUNAI 3B TMN DESA UTAMA	63		38	25	0					38	25					38	25
8	JLN SERUNAI 4	287	6	170	108	3	1	2	7		170	110	6				170	111
9	JLN SERUNAI 5	9	3	4	2	0			3		4	2	3				4	2
10	LKGN SERUNAI 5 TMN DESA UTAMA	54	4	29	20	1		1	4		29	21	4				29	21
11	JLN SERUNAI 6 TMN DESA UTAMA	66	2	34	28	2		2	2		34	30	2				34	30
12	JLN SERUNAI 7 TMN DESA UTAMA	39	6	10	23	0			6		10	23	6				10	23
13	JLN SERUNAI 8 T DESAWAN	5	1	3	1	0			1		3	1	1				3	1
14	JLN SERUNAI 9	14	1	8	4	1		1	1		8	5	1				8	5
15	TMN SERUNAI 10 TMN KLANG JAYA	19		18	1	0					18	1					18	1
16	JLN SERUNAI 11	18	5	9	4	0			5		9	4	5				9	4
17	JLN SERUNAI 14	170	30	79	52	9	1	8	30	1	79	60	30				79	61
18	JLN SERUNAI 15	113	8	87	16	2		2	7	1	87	18	8				87	18
19	JLN SERUNAI 16	6		6		0					6						6	
20	JLN SERUNAI 21	8		5	3	0					5	3					5	3
21	JLN SERUNAI 22	24		19	5	0					19	5					19	5
22	JLN SERUNAI 23	81	3	33	44	1		1	3		33	45	3				33	45
23	JLN SERUNAI 24	42		21	21	0					21	21					21	21
24	JLN SERUNAI 26	115	13	51	50	1		1	13		51	51	13				51	51
25	JLN SERUNAI 27	43	2	32	8	1		1	2		32	9	2				32	9
26	JLN SERUNAI 28	3		1	2	0					1	2					1	2
27	JLN SERUNAI 29	91	8	55	28	0			8		55	28	8				55	28
28	JLN SERUNAI 30	34	3	13	18	0			3		13	18	3				13	18
29	JLN SERUNAI 31	23	3	4	16	0			3		4	16	3				4	16
30	JLN SERUNAI 32	26	6	19		1		1	6		19	1	6				19	1
31	JLN SERUNAI 33	27	2	6	18	1		1	2		6	19	2				6	19
32	JLN SERUNAI 34	21	6	2	13	0			6		2	13	6				2	13
33	JLN SERUNAI 35	28	2	18	7	1		1	2		18	8	2				18	8
34	JLN SERUNAI 36	22	1	14	5	2		2	1		14	7	1				14	7
35	JLN SERUNAI 37	25	5	13	7	0			5		13	7	5				13	7
36	JLN SERUNAI 38	27		21	5	1		1			21	6					21	6
37	JLN SERUNAI 39	35	8	13	14	0			8		13	14	8				13	14
38	JLN SERUNAI 40	23		13	10	0					13	10					13	10
39	JLN SERUNAI 41	29	7	14	8	0			7		14	8	7				14	8
40	JLN SERUNAI 42	22	4	14	4	0			4		14	4	4				14	4
41	JLN SERUNAI 43	18	1	7	10	0			1		7	10	1				7	10
42	JLN SERUNAI 44	112	4	57	50	1		1	3	1	57	51	4				57	51
43	JLN SERUNAI 45	158	5	109	41	3		3	5		109	44	5				109	44
44	JLN SERUNAI 46	44	8	18	15	3	1	2	8	1	18	17	8	1			18	17
45	JLN SERUNAI 47	10		10		0					10						10	
46	JLN SERUNAI 48	68		28	38	2		2			28	40					28	40
47	JLN SERUNAI 49	94	6	28	59	1		1	6		28	60	6				28	60
48	JLN SERUNAI 50	82		27	54	1		1			27	55					27	55
49	JLN SERULING 30	27	2	6	19	0			2		6	19	2				6	19
50	JLN SERULING 35	48	16	11	21	0			16		11	21	16				11	21
51	JLN SERULING 39	65	12	15	36	2		2	12		15	38	12				15	38
52	JLN SERULING 43	51	6	11	32	2		2	6		11	34	6				11	34
53	JLN SERULING 44	171	8	68	92	3		3	8		68	95	8				68	95
54	JLN HJ AB KARIM 21 TMN RIA	76	2	38	35	1		1	2		38	36	2				38	36
55	JLN HJ AB KARIM 22 TMN RIA	52	18	14	18	2		2	18		14	20	18				14	20
56	JLN HJ ABD KARIM 23 TMN RIA	137	7	94	35	1	1		7	1	94	35	7				94	36
57	JLN/LRG BUKIT BADAK	14	1	13		0			1		13		1				13	
58	TMN TEKNIK JAYA/JLN TENGKU BADRISHAH	76	2	35	37	2		2	2		35	39	2				35	39
59	TAMAN MUJUR	184	8	90	85	1	1		8	1	90	85	9				90	85
60	TMN MEWAH RIA	139	14	80	44	1		1	14		80	45	14				80	45
61	JLN TG AMPUAN RAHIMAH T DESA UTAMA	67	15	16	32	4	3	1	18		16	33	15				16	36
801	PENGUNDI TIDAK HADIR	5		2	3	0					2	3					2	3
