kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
33	ENGKILILI	11020	219	1361		9440	9433	7	394	9258	1361	7	219	9333	62	38	1361	7
34	BATANG AI	9781	187	390		9204	9194	10	353	9025	390	13	187	9108	75	8	390	13
