kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	FELDA TEBRAU	1774	1677	7	75	15	1	14	1674	4	7	89	1677		1		7	89
2	JLN SELASEH	61	60	1		0			60		1		60				1	
3	JLN BUNGA RAYA	356	342	1	11	2		2	341	1	1	13	342				1	13
4	JLN BAKAWALI	102	99	1		2		2	99		1	2	99				1	2
5	JLN SEROJA	88	88			0			88				88					
6	JLN SIANTAN	127	123	1		3		3	123		1	3	123				1	3
7	JLN JANDA KAYA	351	336		13	2	1	1	336	1		14	336					15
8	JLN MAWAR	161	132		28	1		1	132			29	132					29
9	JLN DAHLIA	90	71		19	0			71			19	71					19
10	JLN MELATI	86	77	1	8	0			77		1	8	77				1	8
11	JLN KEMUNING	57	52	1	4	0			52		1	4	52				1	4
12	JLN TERATAI	268	253	3	9	3	1	2	254		3	11	253	1			3	11
13	JLN KESIDANG	7	7			0			7				7					
14	JLN KENANGA	145	143		1	1	1		143	1		1	143					2
15	JLN CEMPAKA	62	60		2	0			60			2	60					2
16	JLN ANGGEREK	71	66	1	4	0			66		1	4	66				1	4
17	JLN KASTURI	78	77	1		0			77		1		77				1	
18	JLN ANTOI	21	21			0			21				21					
19	JLN KANTAN	23	23			0			22	1			23					
20	JLN KENCANA	28	26		2	0			26			2	26					2
21	JLN MATAHARI	32	29	2		1		1	29		2	1	29				2	1
22	JLN SANTALIA	42	40		1	1		1	40			2	40					2
23	JLN KEEMBONG	58	56			2	1	1	57			1	56					2
24	JLN TANJONG	73	71		2	0			71			2	71					2
25	JLN KEKWA	31	31			0			31				31					
26	JLN KIAMBANG, FELDA ULU TEBRAU	150	142		4	4	1	3	143			7	143					7
