kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN BARRACK	12	5	2		5	5		8	2	2		5				2	5
2	JALAN BROOKE	38	8	9	3	18	16	2	16	8	9	5	8				9	21
3	JALAN CALLAGHAN	90	5	68	4	13	12	1	9	8	68	5	5				68	17
4	JALAN CANTONMENT	9		5		4	4		1	3	5						5	4
5	JALAN CLUB	10	2	6		2	2		4		6		2				6	2
6	KAWASAN HOSPITAL	34	6	13	1	14	14		18	2	13	1	6				13	15
7	JALAN KIMA	3		3		0					3						3	
8	MEMBIDAI	64	23	24		17	15	2	29	9	24	2	23	2	1		24	14
9	JALAN UTARA	315	38	202	9	66	60	6	72	26	202	15	38	1			202	74
10	JALAN PADANG	7	3	3	1	0			3		3	1	3				3	1
11	JALAN PLAIN	48	3	38	2	5	5		5	3	38	2	3				38	7
12	BEREK POLIS	124	45	5	2	72	71	1	104	12	5	3	46	7		1	5	65
13	PULAU DAAT	39	1	3		35	31	4	32		3	4	1				3	35
14	JALAN PURUN	219	45	108	5	61	56	5	77	24	108	10	45				108	66
15	SUNGAI CHINA	37	10	19	1	7	6	1	14	2	19	2	10				19	8
16	TANJUNG BATU	42	8	19	2	13	11	2	15	4	19	4	8	1			19	14
17	JALAN TANJUNG BENDERA	276	43	159	9	65	63	2	77	29	159	11	43		1		159	73
18	TANJUNG TARAS	20	5	3		12	10	2	10	5	3	2	5	1			3	11
500	MARKAS WILAYAH LAUT DUA LABUAN	7	7			0			7				7					
501	KD SRI LABUAN	2	2			0			2				2					
518	STESYEN KOMUNIKASI TLDM LABUAN	3	3			0			3				3					
519	PASUKAN SIMPANAN TENTERA LAUT LABUAN	23	17			6	6		23				17	1				5
520	PROTELA LABUAN	9	6		1	2	2		6	2		1	6	1				2
703	IPK W.PERSEKUTUAN LABUAN	320	133	14	16	157	151	6	188	96	14	22	139	27	7	8	14	125
801	PENGUNDI TIDAK HADIR	1				1	1		1									1
