kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG KUALA CENDERAK	5				5	5		2	3								5
2	KG KUALA HANTU	1	1			0			1				1					
3	POS SINDERUT	559			1	558	558		26	532		1						559
4	KG SG STOK	1				1	1			1								1
5	KG JERAM SETOK	1				1	1			1								1
6	BUKIT LONG	47	1			46	46			47			1					46
7	KG BERTANG	107	14			93	93		15	92			14					93
8	KG TUAL	175				175	175		1	173		1						175
9	KG JANGGAP	44				44	44		1	43								44
10	KG SANTUT	36				36	36			36								36
11	KG CHERONG	53				53	53			53								53
12	KG SAWEH	43				43	43			43								43
13	KG LABU	20				20	20			20								20
14	KG RANGAN	27				27	27			27								27
15	KG REGANG	67				67	67		1	66								67
16	KG TIGOL	58				58	58		1	57								58
17	KG BELACHONG	9				9	9		3	6								9
18	KG KABANG	24				24	24		1	23								24
