kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG AYER MASIN	669	41	625	1	2	1	1	41	1	625	2	41				625	3
2	KG KUKUP LAUT	1099	220	871	1	6	1	5	220	1	871	6	220				871	7
3	KG PERMAS BESAR	306	256	43	2	5	1	4	257		43	6	256				43	7
4	KUKUP ESTATE	33	18	9	5	1		1	18		9	6	18				9	6
5	TMN LAKSAMANA	81	30	45	4	2		2	30		45	6	30				45	6
6	KG MELAYU, KUKUP	141	137			4		4	137			4	137					4
7	PERUMAHAN KASTAM	5	5			0			5				5					
8	TMN MAHKOTA	17	9	8		0			9		8		9				8	
9	BANDAR PERMAS	150	59	91		0			59		91		59				91	
10	TAMAN WIRA	2	1	1		0			1		1		1				1	
