kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN 7 LEMBAH JAYA	209	193	1	4	11	1	10	194		1	14	193				1	15
2	JLN 8A LEMBAH JAYA	195	190	1	1	3		3	190		1	4	190				1	4
3	JLN 8B LEMBAH JAYA	132	128			4	1	3	129			3	128		1			3
4	JLN 9 LEMBAH JAYA	26	14	2	7	3		3	14		2	10	14				2	10
5	JLN 9A LEMBAH JAYA	162	151	1		10	3	7	152	2	1	7	151		1		1	9
6	JLN 9B LEMBAH JAYA	195	176	1	1	17	1	16	176	1	1	17	176				1	18
7	JLN 9C LEMBAH JAYA	137	128	1		8		8	127	1	1	8	128				1	8
8	LRG 9B LEMBAH JAYA	14	14			0			14				14					
9	JLN 10 LEMBAH JAYA	326	309	2		15		15	308	1	2	15	309				2	15
10	JLN 10A LEMBAH JAYA	123	110		1	12		12	110			13	110					13
11	JLN 10B LEMBAH JAYA	70	68			2		2	68			2	68					2
12	JLN 10C LEMBAH JAYA	184	170	1	6	7		7	170		1	13	170				1	13
13	JLN 10D LEMBAH JAYA	78	70	1	3	4		4	70		1	7	70				1	7
14	JLN 10E LEMBAH JAYA	110	84	1		25		25	84		1	25	84				1	25
15	JLN 12 LEMBAH JAYA	7	6			1		1	6			1	6					1
16	LRG AMPANG	6	2	3		1		1	2		3	1	2				3	1
17	KAWASAN ORANG INDIA	71	1	1	60	9		9	1		1	69	1				1	69
18	KG INDAH MULIA	140	79	12	41	8		8	79		12	49	79				12	49
19	JLN BESAR LEMBAH JAYA	389	260	54	53	22	1	21	259	2	54	74	260				54	75
20	JLN MULIA JAYA 4/1	3		1	1	1		1			1	2					1	2
21	JLN SRI KEMUNING	34	29		4	1		1	29			5	29					5
22	FLAT KAWASAN PERINDUSTRIAN	176	113	10	23	30	1	29	114		10	52	113				10	53
