kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PEKAN KUPANG KIRI	20	13	6		1		1	13		6	1	13				6	1
2	PPRT KG SADEK	93	93			0			93				93					
3	KG KEDA SADIK	145	144			1		1	144			1	144					1
4	KG BANGGOL CHICHAK	185	177	8		0			176	1	8		177				8	
5	KG BECHAH BESAR	52	52			0			52				52					
6	KG TANJONG MERBAU	317	172	58	86	1		1	172		58	87	172				58	87
7	KG TELOK DURIAN	283	283			0			283				283					
8	KUPANG ESTATE	216	118	3	94	1		1	118		3	95	118				3	95
9	KG BUKIT TERABAK	394	391	3		0			390	1	3		391				3	
10	TAMAN SERI HARAPAN	164	135	25	3	1		1	135		25	4	135				25	4
