kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PERUMAHAN LLN	362	308	18	33	3		3	306	2	18	36	308				18	36
2	PERUMAHAN PETRONAS	44	43	1		0			43		1		43				1	
3	JLN 10/23 PERJIRANAN 8 PASIR GUDANG	67	61	2	3	1		1	61		2	4	61				2	4
4	JLN 8/19, PERJIRANAN 10, P. GUDANG	44	36	1	5	2	1	1	37		1	6	36				1	7
5	JLN TEMBUSU P GUDANG	171	151	8	9	3	3		154		8	9	151	2			8	10
6	JLN SENA TMN AIR BIRU	1	1			0			1				1					
7	BLOK 26, TMN AIR BIRU	23	12		2	9	9		18	3		2	12	3				8
8	BLOK 13, TMN AIR BIRU	8	3		3	2	2		5			3	3					5
9	BLOK 38, TMN AIR BIRU	15	11			4	3	1	14			1	12	1				2
10	PERUMAHAN BAKTI	115	113			2		2	113			2	113					2
11	JLN JATI 1 TMN AIR BIRU	118	78	14	23	3	2	1	78	2	14	24	78				14	26
12	JLN JATI 2 TMN AIR BIRU	250	213	10	21	6		6	211	2	10	27	213				10	27
13	JLN JATI 3 TMN AIR BIRU	51	31	6	14	0			31		6	14	31				6	14
14	JLN JATI 4 TMN AIR BIRU	24	18		6	0			18			6	18					6
15	JLN JATI 5 TMN AIR BIRU	7	5		1	1	1		6			1	5					2
16	JLN JATI 6 TMN AIR BIRU	10	5		5	0			5			5	5					5
17	JLN JATI 7 TMN AIR BIRU	8	4		4	0			4			4	4					4
18	JLN JATI 8 TMN AIR BIRU	39	23	6	10	0			22	1	6	10	23				6	10
19	JLN 8/9 TMN AIR BIRU	17	17			0			17				17					
20	JLN 8/12 TMN AIR BIRU	32	28		3	1	1		28	1		3	28					4
21	JLN 8/18 TMN AIR BIRU	70	67	1	2	0			67		1	2	67				1	2
22	JLN 8/19 TMN AIR BIRU	587	521	13	45	8	3	5	524		13	50	521				13	53
23	JLN 8/20 TMN AIR BIRU	71	69	2		0			69		2		69				2	
24	JLN 8/21, TMN AIR BIRU	27	18	3		6	4	2	22		3	2	18	4			3	2
25	JLN 8/22 TMN AIR BIRU	126	70	6	47	3	3		72	1	6	47	72				6	48
26	JLN 10/14 TMN AIR BIRU	114	110	1		3		3	110		1	3	110				1	3
27	JLN 10/15 TMN AIR BIRU	15	15			0			15				15					
28	JLN 10/18 TMN AIR BIRU	20	20			0			20				20					
29	JLN 10/17 TMN AIR BIRU	35	31	2	2	0			30	1	2	2	31				2	2
30	JLN 10/19 TMN AIR BIRU	26	26			0			26				26					
31	JLN 10/20 TMN AIR BIRU	19	17		2	0			17			2	17					2
32	JLN 10/21 TMN AIR BIRU	133	133			0			133				133					
33	JLN 10/23 TMN AIR BIRU	36	34		2	0			34			2	34					2
34	JLN 10/24 TMN AIR BIRU	32	30	1		1		1	30		1	1	30				1	1
36	JLN 10/26 TMN AIR BIRU	5	3	2		0			3		2		3				2	
37	JLN 10/27 TMN AIR BIRU	6	6			0			6				6					
38	RUMAH PKENJ P GUDANG	685	433	35	203	14	10	4	439	4	35	207	433	3	2		35	212
39	R PANGSA PKENJ P GUDANG	1317	723	24	509	60	46	14	751	18	24	523	723	13	6	2	24	548
40	PERUMAHAN KASTAM PASIR GUDANG	3	3			0			3				3					
