kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BOHOR	282	279		3	0			277	2		3	279					3
2	KG BOHOR CHEMPEDAK	101	101			0			101				101					
3	KG BUKIT KEMBOJA	249	247	2		0			246	1	2		247				2	
4	KG YOI	324	323	1		0			323		1		323				1	
5	KG DARAT	350	340	7		3	3		343		7		341				7	2
6	TAMAN DESA KEMBOJA	135	126		4	5		5	126			9	126					9
7	TAMAN SRI AYU	29	28		1	0			28			1	28					1
8	KG KENYUM	101	101			0			101				101					
9	KG BUKIT TANGGA	221	221			0			221				221					
10	KG PERANA	453	441	9		3		3	441		9	3	441				9	3
