kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU 11 JALAN BUKIT MANGIS	4				4	4		1	3								4
2	BATU 12 JALAN BUKIT MANGIS	1				1	1			1								1
3	KG AMBANA	16	1	1	1	13	13		11	3	1	1	1				1	14
4	KG BATU BANDONG	52	1	4		47	42	5	3	40	4	5	1				4	47
5	KG KINOLOSODON	90	2			88	87	1	5	84		1	2	4		1		83
6	KG DAINGGIN	258	11	11		236	227	9	32	206	11	9	12	3			11	232
7	KG MAMBAI	12				12	12			12								12
8	KG MANDUGI	139	2	14	1	122	122		16	108	14	1	2				14	123
9	KG SIMPANGAN	29		4		25	23	2	1	22	4	2					4	25
10	KG BATU LAPAN	2				2	2		1	1								2
11	KG TINDAON	41				41	41		2	39								41
12	KG ULU KIMANIS	678	18	173		487	464	23	54	428	173	23	18	5		1	173	481
