kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SEKOLAH CHINA PADANG BESAR	112	10	97	3	2		2	10		97	5	10				97	5
2	PADANG BESAR KANAN	442	118	299	21	4		4	113	5	299	25	118				299	25
3	BEREK POLIS PADANG BESAR	107	102	2	1	2	1	1	102	1	2	2	102				2	3
4	PUSAT KARANTINA	17	15	1	1	0			15		1	1	15				1	1
5	BEREK BANDARAN	23	22		1	0			22			1	22					1
6	KAMPONG MELAYU	282	191	74	12	5	1	4	192		74	16	191				74	17
7	RPA PADANG BESAR	277	210	60	5	2		2	210		60	7	210				60	7
8	KUATERS PERTANIAN	8	8			0			8				8					
9	TAMAN SINGGAHSANA	40	19	20		1	1		20		20		19				20	1
10	PEKAN PADANG BESAR	143	15	125	2	1		1	15		125	3	15				125	3
11	KG PADANG BESAR (UTARA)	257	167	80	9	1		1	162	5	80	10	167				80	10
12	KUARTERS BOMBA PADANG BESAR	8	8			0			8				8					
13	TAMAN PADANG EMAS	3	2		1	0			2			1	2					1
14	KUARTERS POS PADANG BESAR	1	1			0			1				1					
15	TAMAN BUNGA CINA	2	2			0			2				2					
701	BALAI POLIS PADANG BESAR	66	63		2	1	1		61	3		2	63					3
702	IPD PADANG BESAR	369	342	3	6	18	17	1	344	15	3	7	344	4	3		3	15
