kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG. BINJAI BONGKOK	685	683			2		2	681	2		2	683					2
2	KG. BUKIT CERANA	230	229			1		1	229			1	229					1
3	KG. DUSUN TERBUANG	4	4			0			4				4					
4	KG. TASIK	1083	1074	5		4	4		1076	2	5		1074	1	1		5	2
5	KG. PADANG AIR DERAS	162	161			1	1		162				162					
6	KG. PADANG KABAR	471	471			0			471				471					
7	KG. PADANG PUSU TIGA	513	512	1		0			511	1	1		512				1	
8	KG. TELAGA MENGKUDU	397	357	34	6	0			357		34	6	357				34	6
9	KG. TELUK PELUNG	80	80			0			80				80					
10	KG. TOK RENIK	7	7			0			7				7					
11	KG. WAKAF TASIK DUA	350	342	8		0			341	1	8		342				8	
12	TAMAN TASIK	142	39	101	2	0			38	1	101	2	39				101	2
13	KG. BANGGOL KAPAS	185	184	1		0			184		1		184				1	
14	KG. BANGGOL PAK ALI	87	87			0			87				87					
