kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LENGKOK ZAABA	205	101	89	15	0			101		89	15	101				89	15
2	TAMAN ZAABA	277	150	112	7	8	3	5	152	1	112	12	150	1			112	14
3	LORONG ZAABA	423	157	211	48	7		7	156	1	211	55	157				211	55
4	PERSIARAN ZAABA	761	293	383	75	10		10	292	1	383	85	293				383	85
5	PINGGIR ZAABA	415	195	148	58	14	6	8	198	3	148	66	197			3	148	67
6	LENGKOK ZAABA 1	62	14	46	2	0			14		46	2	14				46	2
7	JALAN TUN MOHD FUAD / JALAN WAN KADIR	166	40	106	15	5	2	3	40	2	106	18	40	1			106	19
8	JLN TUN MOHD FUAD 1	45	1	40	4	0			1		40	4	1				40	4
9	LENGKOK ZAABA 2	49	23	20	6	0			23		20	6	23				20	6
10	JLN TUN MOHD FUAD 3	35	14	18	2	1		1	14		18	3	14				18	3
11	JLN TUN MOHD FUAD 2	37	5	30	2	0			5		30	2	5				30	2
12	JALAN ZAABA	5	1	3		1		1	1		3	1	1				3	1
13	DESA KIARA KONDO	185	14	156	9	6	1	5	14	1	156	14	14				156	15
801	PENGUNDI TIDAK HADIR	6	3	1	2	0			3		1	2	3				1	2
