kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PUNAN GANG LONG URUN	326	2			324	324		12	314			2	2		322		
2	PENAN LONG SELUKAN DATAH DIAN	38				38	38		5	33				1		37		
3	RH SPING LG BALA	92	1	2		89	89		7	83	2		1	1		88	2	
4	UMA SPING LONG KOYAN	190	1	1		188	188		6	183	1		1	7	1	180	1	
5	UMA DARO BRS	225	4			221	221		6	219			4	20		201		
6	UMA KULIT BRS	565	2	1		562	562		10	554	1		2	29	5	528	1	
7	UMA BELOR BRS	232	5			227	227		23	209			5	12	3	212		
8	UMA BAWANG BRS	279	1			278	278		7	272			1	9		269		
9	UMA KELAP BRS	263	1	1		261	261		14	248	1		1	14	3	244	1	
10	UMA LAHANAN BRS	222	1			221	221		9	213			1	8		213		
11	UMA NYAVING BRS	253	3	4		246	246		4	245	4		3	12	1	233	4	
12	UMA BALUI LIKO BRS	103				103	103		8	95				7		96		
13	UMA BADANG BRS	852	3			849	849		30	822			3	46	2	801		
14	UMA PENAN TALUN BRS	128	1			127	127		3	125			1	4		123		
15	UMA BALUI UKAP BRS	132	1			131	131		1	131			1	6	1	124		
16	UMA BAKAH BRS	663	6	4		653	653		3	656	4		6	32		621	4	
17	UMA LESONG BRS	328	2			326	326		4	324			2	13	1	312		
18	UMA UKIT BRS	201	5			196	196		8	193			5	16		180		
19	UMA JUMAN BRS	251	5	3		243	243		7	241	3		5	20	2	221	3	
20	LONG BULAN	27	1			26	26			27			1	3	1	22		
