kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN EVERCLICKED	103		77		26	25	1	2	23	77	1					77	26
2	TAMAN RAINFIELD	315	3	226	8	78	72	6	20	55	226	14	3	1		1	226	84
3	JALAN PENAMPANG	1469	31	1059	15	364	346	18	84	293	1059	33	32	3	1	1	1059	373
4	KG KOBUSAK NOSOB	1592	38	656	8	890	863	27	116	785	656	35	38	5		2	656	891
5	KG SINDANAN	169	2	21	2	144	140	4	13	129	21	6	2	1	1		21	144
6	TAMAN DELIMA	489	13	359	3	114	111	3	22	102	359	6	13				359	117
7	TAMAN TOSARAYA	150		119		31	31		6	25	119						119	31
8	TAMAN ORIENTAL	507	4	381	4	118	112	6	17	99	381	10	4		1		381	121
9	TAMAN HIBURAN	342	4	271	6	61	55	6	15	44	271	12	4	1		1	271	65
10	TAMAN HARAPAN	47		38		9	9		1	8	38						38	9
11	TAMAN MEWAH	37	1	27		9	9		2	8	27		1				27	9
12	TAMAN INDAH	19		17		2	2			2	17						17	2
13	TAMAN VIEWLAND APT	36		29		7	7		1	6	29						29	7
14	TAMAN VICTORY	30	3	17		10	9	1	6	6	17	1	3				17	10
15	TAMAN BULAN	19	1	14		4	3	1	1	3	14	1	1				14	4
16	TAMAN RODAMAS	22		17		5	5			5	17						17	5
17	TAMAN LT JAYA	18	1	13		4	4		2	3	13		1				13	4
18	TAMAN VIEWLAND PH 3	5	2	3		0			2		3		2				3	
19	TAMAN BANGSAWAN	7		7		0					7						7	
20	RAINFIELD COURT APARTMENT	24	1	16		7	7		2	6	16		1				16	7
801	PENGUNDI TIDAK HADIR	1				1	1			1								1
