kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG KEPAYAN	1843	109	597	35	1102	1061	41	300	870	597	76	110	5	1	2	597	1128
2	TAMAN KEPAYAN	272	11	160	2	99	98	1	49	60	160	3	11				160	101
3	TAMAN GRAND MILLENIUM	57	3	47		7	6	1	5	4	47	1	3				47	7
4	TAMAN SELESA	113	1	76	1	35	30	5	11	20	76	6	1			1	76	35
5	TAMAN SRI KEPAYAN	619	13	479	1	126	116	10	39	90	479	11	13				479	127
6	TAMAN RIDGE	392	14	227	3	148	146	2	61	99	227	5	14	1		1	227	149
7	TAMAN VISTA KOBUSAK	25		16	4	5	5			5	16	4					16	9
8	TAMAN KENDARA	374	16	268	2	88	83	5	34	65	268	7	16	1	1	2	268	86
9	TAMAN NICE	62	1	51		10	10		3	8	51		1				51	10
10	TAMAN LINTAS	63	3	48		12	11	1	7	7	48	1	3				48	12
11	TAMAN SRI JUTA	53	2	31	2	18	16	2	6	12	31	4	2				31	20
12	TAMAN EDEN HEIGHTS CONDOMINIUM	18	3	10		5	4	1	4	3	10	1	3				10	5
13	TAMAN KEPAYAN 2	55	5	23	1	26	26		10	21	23	1	5				23	27
14	CYBER CITY APARTMENTS	92	15	17		60	55	5	40	30	17	5	15	4	1		17	55
15	KENDARA 2 APARTMENT	15	1	12		2	2		1	2	12		1				12	2
16	TAMAN NOSOOB JAYA	12	1	6		5	5		1	5	6		1				6	5
17	TAMAN NOSOOB JAYA PH 2	4		4		0					4						4	
18	TAMAN NOSOOB JAYA PH 3	12		10		2	2		1	1	10						10	2
19	LIDO FOUR SEASONS RESIDENCE	155	5	80	1	69	68	1	25	48	80	2	5		1		80	69
