kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KUARTERS SEK MEN VOKASIONAL	3	3			0			3				3					
2	KUARTERS JABATAN HUTAN	3	2	1		0			2		1		2				1	
3	JLN ARA 8	8	4	4		0			4		4		4				4	
4	JLN TENGKU MUHAMAD	331	159	123	44	5		5	159		123	49	159				123	49
5	TAMAN PANTAI CEMPEDAK	28	17	7	4	0			17		7	4	17				7	4
6	MEDAN TOK SIRA	1048	843	171	26	8	1	7	842	2	171	33	843				171	34
7	TAMAN SURIA	33	8	16	8	1		1	8		16	9	8				16	9
8	TAMAN MERDEKA	13	2	7	4	0			2		7	4	2				7	4
9	TAMAN SRI PELINDUNG	36	17	15	4	0			17		15	4	17				15	4
10	KUARTERS SEK. MEN. TEKNIK	7	6	1		0			6		1		6				1	
11	JLN. TEBRAU	4		4		0					4						4	
12	RUMAH PANJANG	1		1		0					1						1	
13	RUMAH REHAT TELUK CEMPEDAK	6	4	2		0			4		2		4				2	
14	PANTAI	3	1	2		0			1		2		1				2	
15	JLN TELUK CEMPEDAK	20	13	7		0			13		7		13				7	
16	TELUK CEMPEDAK	27	3	21	2	1		1	3		21	3	3				21	3
17	JLN TELUK SISIK	190	48	133	7	2		2	46	2	133	9	48				133	9
18	TAMAN TELUK CEMPEDAK	89	70	16	2	1		1	70		16	3	70				16	3
19	TAMAN CEMPEDAK	19	6	12	1	0			6		12	1	6				12	1
20	TAMAN DATIN MAHARUM	28	28			0			28				28					
21	TAMAN JAYA	26	4	22		0			4		22		4				22	
22	TEMBELING RESORT	21	4	15	1	1		1	4		15	2	4				15	2
23	KOMPLEKS KASTAM SULTAN AHMAD SHAH	6	5		1	0			5			1	5					1
801	PENGUNDI TIDAK HADIR	6	4	2		0			4		2		4				2	
