kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BUDIMAN	4	4			0			4				4					
2	DALAM TERUS	49	49			0			49				49					
3	KUALA KINTA	44	44			0			44				44					
4	PASIR PULAI	20	20			0			20				20					
5	KG PULAU BESAR	138	137			1	1		138				138					
6	SEBERANG TERUS	37	37			0			37				37					
7	PASIR PANJANG ULU	23	23			0			23				23					
8	KG TERSUSUN TELUK MEMALI	114	113	1		0			113		1		113				1	
9	PULAU GAJAH	105	105			0			105				105					
10	BANDAR BARU	11	11			0			11				11					
