kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG KUALA JENERI	460	458	1		1	1		455	4	1		458				1	1
2	KAMPONG LANGGOK	212	212			0			212				212					
3	KG MAMBONG	99	98			1		1	98			1	98					1
4	KG MASJID	514	513			1	1		513	1			513		1			
5	KG TALA MANGGOL	322	322			0			322				322					
6	KG TANJONG	142	142			0			142				142					
7	KG TENGAH	76	76			0			76				76					
8	KG TOK ARIS	309	308		1	0			308			1	308					1
9	KAMPONG SUNGEI SEMIAR	496	491		1	4		4	491			5	491					5
10	KAMPONG CHAROK TALO	271	267		3	1	1		267	1		3	267					4
11	KG PARIT	187	186			1	1		187				186		1			
12	KG DESA JAYA	94	94			0			94				94					
