kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN RAYA SELAMA KEDAH	541	101	391	49	0			100	1	391	49	101				391	49
2	JALAN 2	3		3		0					3						3	
3	JALAN 3	9	2	7		0			2		7		2				7	
4	PERUMAHAN AWAM SELAMA	123	92	15	15	1	1		93		15	15	93				15	15
5	KG 9 RELONG	159	4	143	12	0			2	2	143	12	4				143	12
6	JALAN 4	6		6		0					6						6	
7	LORONG SELAMA	4	2	2		0			2		2		2				2	
8	SEKOLAH CHINA	1			1	0						1						1
9	TAMAN CEMPAKA	572	265	72	232	3	3		266	2	72	232	266	1			72	233
10	BANGGOL RASHID	44	43			1	1		44				43					1
