kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN IPOH	84	5	60	17	2	1	1	6		60	18	5				60	19
2	JALAN SUKUN	7			6	1		1				7						7
3	KAMPONG KOVIL	95	2	31	62	0			2		31	62	2				31	62
4	JALAN NANGKA	135	6	116	12	1		1	6		116	13	6				116	13
5	JALAN TERAP	42	3	19	20	0			3		19	20	3				19	20
6	JALAN CHEMPEDAK	261	10	190	57	4	1	3	11		190	60	10				190	61
7	JALAN KOVIL HILIR	320	3	159	150	8		8	3		159	158	3				159	158
8	JALAN SEMBILAN	24	10		13	1		1	10			14	10					14
9	LORONG HAJI SALLEH	25	7	3	15	0			7		3	15	7				3	15
10	LORONG KELAPA	12	3		9	0			3			9	3					9
11	LORONG SUNGEI	9	2	1	6	0			2		1	6	2				1	6
12	SENTUL RAILWAY TOWN SHIP	175	64	14	97	0			64		14	97	64				14	97
13	JALAN TEPI KERETAPI	18	1	3	12	2		2	1		3	14	1				3	14
14	JALAN SEPULOH SENTUL	16	4	1	11	0			4		1	11	4				1	11
15	JALAN HAJI SALLEH	190	8	107	68	7		7	8		107	75	8				107	75
16	JALAN PERHENTIAN	128	13	57	57	1		1	13		57	58	13				57	58
17	LORONG PERHENTIAN	15	3	7	4	1		1	3		7	5	3				7	5
18	JALAN DELAPAN	8	1		7	0			1			7	1					7
19	LORONG SENTUL KECHIL	47	3	20	24	0			3		20	24	3				20	24
20	JALAN SENTUL	136	20	73	40	3		3	20		73	43	20				73	43
21	TAMARIND CONDO	150	21	98	28	3	1	2	21	1	98	30	21				98	31
22	JALAN CIKU	25	9	11	5	0			9		11	5	9				11	5
