kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN 1 - 9 TMN BERJAYA	567	499	13	47	8	2	6	499	2	13	53	499	1		1	13	53
2	JLN 1 - 9 TMN GOMBAK	555	473	4	61	17	5	12	474	4	4	73	473				4	78
3	JLN 10 - 15 TMN GOMBAK	293	256	2	31	4	1	3	256	1	2	34	256				2	35
4	TMN GOMBAK TAMBAHAN	48	42	2	1	3		3	42		2	4	42				2	4
5	JLN SELASEH 1 - 9	499	303	108	73	15	5	10	307	1	108	83	303				108	88
6	JLN SELASEH 10 - 14	439	300	38	97	4	1	3	300	1	38	100	300		1		38	100
7	TMN GOMBAK RIA	183	160	13	9	1		1	159	1	13	10	160				13	10
8	KG SELASEH	31	3	1	27	0			3		1	27	3				1	27
9	TMN MELEWAR INDAH	85	82		3	0			82			3	82					3
10	JLN BERJAYA 1	30	23		7	0			23			7	23					7
11	JLN BERJAYA 2	15	14		1	0			14			1	14					1
12	JLN BERJAYA 3	15	13		2	0			13			2	13					2
13	JLN BERJAYA 4	20	16		4	0			16			4	16					4
14	JLN BERJAYA 5	71	61	1	8	1		1	61		1	9	61				1	9
15	JLN BERJAYA 6	23	19	1		3		3	19		1	3	19				1	3
16	JLN BERJAYA 9	11	10		1	0			10			1	10					1
17	JLN TMN GOMBAK	36	29		5	2		2	29			7	29					7
18	JLN 1 TMN GOMBAK	14	8		2	4		4	8			6	8					6
19	JLN 2 TMN GOMBAK	18	15		3	0			15			3	15					3
20	JLN 4 TMN GOMBAK	18	18			0			18				18					
21	JLN 5 TMN GOMBAK	13	12			1	1		13				12		1			
22	JLN 6 TMN GOMBAK	18	13		5	0			13			5	13					5
23	JLN 7 TMN GOMBAK	12	11		1	0			11			1	11					1
24	JLN 8 TMN GOMBAK	21	20		1	0			20			1	20					1
25	JLN 9 TMN GOMBAK	26	22		3	1		1	22			4	22					4
26	JLN 10 TMN GOMBAK	29	19		9	1		1	19			10	19					10
27	JLN 12 TMN GOMBAK	16	14		2	0			14			2	14					2
28	JLN 13 TMN GOMBAK	8	8			0			8				8					
29	JLN 14 TMN GOMBAK	6	5	1		0			5		1		5				1	
30	JLN 15 TMN GOMBAK	11	10			1		1	10			1	10					1
31	JLN SELASEH TMN SELASEH	11	8	1	2	0			8		1	2	8				1	2
32	JLN SELASEH 1	18	13	3	2	0			13		3	2	13				3	2
33	JLN SELASEH 2	24	17	1	2	4	1	3	18		1	5	17				1	6
34	JLN SELASEH 3	31	26	2	3	0			26		2	3	26				2	3
35	JLN SELASEH 5	25	22	1	2	0			22		1	2	22				1	2
36	JLN SELASEH 6	27	24	1	2	0			24		1	2	24				1	2
37	JLN SELASEH 8	25	24	1		0			24		1		24				1	
38	JLN SELASEH 10	37	33	3	1	0			33		3	1	33				3	1
39	JLN SELASEH 11	45	37	1	7	0			37		1	7	37				1	7
40	JLN SELASEH 12	54	34	1	17	2		2	34		1	19	34				1	19
41	JLN SELASEH 13	43	31		8	4		4	31			12	31					12
42	JLN SELASEH 14	41	20	8	12	1	1		21		8	12	20		1		8	12
43	JLN GOMBAK RIA 1 TMN GOMBAK RIA	19	13		5	1		1	13			6	13					6
44	JLN GOMBAK RIA 2 TMN GOMBAK RIA	43	41	2		0			41		2		41				2	
45	JLN GOMBAK RIA 2 A TMN GOMBAK RIA	41	39		1	1		1	39			2	39					2
46	JLN GOMBAK RIA 3 TMN GOMBAK RIA	29	28	1		0			28		1		28				1	
47	JLN GOMBAK RIA 8 TMN GOMBAK RIA	18	12	3	3	0			12		3	3	12				3	3
48	JLN CHANGKAT MULIA, TMN CHANGKAT	20	14			6		6	14			6	14					6
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
