kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN KURAU	82	16	48	18	0			16		48	18	16				48	18
2	JALAN PERAK 3	1110	3	1097	10	0			2	1	1097	10	3				1097	10
3	JALAN PERAK 4	731	13	697	21	0			13		697	21	13				697	21
4	LORONG PARIT BUNTAR	6		3	3	0					3	3					3	3
5	TAMAN KOPERASI JLN KURAU BLK 50	105	60	4	39	2	1	1	61		4	40	60				4	41
6	TAMAN KOPERASI JLN KURAU BLK 54	39		30	9	0					30	9					30	9
7	TAMAN KOPERASI JLN KURAU BLK 52	33	24	1	8	0			24		1	8	24				1	8
8	TAMAN KOPERASI JLN KURAU BLK 56	118	12	76	30	0			11	1	76	30	12				76	30
9	TAMAN KOPERASI JLN KURAU BLK 58	126	7	99	20	0			7		99	20	7				99	20
10	TAMAN KOPERASI JLN KURAU BLK 48	41	1	30	10	0			1		30	10	1				30	10
11	TAMAN KOPERASI JLN KURAU BLK 60	47	4	25	17	1		1	4		25	18	4				25	18
12	TMN SRI BUNGA	215	9	178	27	1		1	9		178	28	9				178	28
13	JALAN TAPAH	169	3	165	1	0			3		165	1	3				165	1
14	TMN SERI HIJAU	361	3	346	11	1	1		3	1	346	11	3		1		346	11
15	TMN SERI PERAK	487	14	387	85	1		1	14		387	86	14				387	86
16	JLN GRIK	119	1	108	10	0			1		108	10	1				108	10
17	TMN YEW LEAN, JLN SLIM	150	3	133	14	0			3		133	14	3				133	14
18	TAMAN KHENG TIAN	75		66	9	0					66	9					66	9
19	LORONG DAMAI (DAMAI VISTA)	36		30	6	0					30	6					30	6
