kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	CON. OF THE HOLY INFANT JESUS	12	1	7	2	2		2	1		7	4	1				7	4
2	JLN PARAMESWARA SS 28	730	33	614	50	33	2	31	34	1	614	81	33	1			614	82
3	GARDEN CITY	309	38	232	23	16	3	13	41		232	36	38	1			232	38
4	TMN HILIR KOTA 1	102	10	84	6	2		2	10		84	8	10				84	8
5	JLN MELATI	10	1	8	1	0			1		8	1	1				8	1
6	JLN MELOR	3		2	1	0					2	1					2	1
7	SEK GURNEY KEDUA	9	8	1		0			8		1		8				1	
8	KG BANDAR	201	17	140	24	20		20	17		140	44	17				140	44
9	KG HILIR	514	65	372	36	41	2	39	66	1	372	75	65		1		372	76
10	LRG 1 BANDAR HILIR	66	4	54	3	5		5	4		54	8	4				54	8
11	LRG 2 BANDAR HILIR	36	2	26	7	1	1		2	1	26	7	2		1		26	7
12	LRG PANTAI	156	11	98	12	35		35	11		98	47	11				98	47
13	BEREK POLIS BANDAR HILIR	123	106	4	10	3	2	1	106	2	4	11	107		1		4	11
14	DEPOH POLIS BANDAR HILIR	6	4	1	1	0			4		1	1	4				1	1
15	BEREK PENJARA BANDAR HILIR	40	35	3	1	1		1	35		3	2	35				3	2
16	PANGSAPURI MUTIARA	57		53	4	0					53	4					53	4
701	BALAI POLIS BANDAR HILIR	39	37			2	2		38	1			37	1		1		
