kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG ANGUT	6	6			0			6				6					
2	KG TELUK JERIJAK	17	15			2		2	14	1		2	15					2
3	KG PAYA ANGUT	97	97			0			95	2			97					
4	KG PULAU CENGAL	19	19			0			19				19					
5	KG GUNUNG SENYUM	195	195			0			194	1			195					
6	KG PULAU RAYA	133	133			0			133				133					
8	KG SEKOH	44	44			0			44				44					
9	KG TANJUNG JOHAR	9	9			0			9				9					
10	KG TANJUNG PERIAN	2	2			0			2				2					
11	KG RUMPUN MAKMUR	360	358			2		2	355	3		2	358					2
