kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	GUNONG RAPAT N/V UTARA	1946	13	1871	62	0			13		1871	62	13				1871	62
2	SEKOLAH CHINA	2	2			0			2				2					
3	PESIARAN GUNUNG RAPAT 4	9	5	1	3	0			5		1	3	5				1	3
4	LRG GUNUNG RAPAT 1	120	4	92	24	0			4		92	24	4				92	24
5	LRG GUNUNG RAPAT 3	162		157	5	0					157	5					157	5
6	QUARTERS JOA	4	2			2	2		3	1			2					2
7	KG GUNONG RAPAT	382	35	331	15	1		1	35		331	16	35				331	16
8	GHEE SENG RUBBER FACTORY	13		12	1	0					12	1					12	1
9	KINTA VALLEY WORKSHOP	15	2	4	9	0			2		4	9	2				4	9
10	PESIARAN GUNUNG RAPAT 1	85	6	74	4	1	1		7		74	4	6				74	5
11	LRG GUNUNG RAPAT 7	111	1	107	1	2	1	1	1	1	107	2	1				107	3
12	JALAN BESAR	148	5	128	14	1	1		6		128	14	5				128	15
13	TAMAN CEMERLANG EMAS	77	5	71	1	0			5		71	1	5				71	1
14	TAMAN CEMERLANG RAPAT	126	15	94	15	2	2		17		94	15	16				94	16
801	PENGUNDI TIDAK HADIR	3		3		0					3						3	
