kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	MAIN RD BAYAN LEPAS MK 11	235	65	141	29	0			65		141	29	65				141	29
2	BAYAN LEPAS VILLAGE AREA MK 12	190	84	86	20	0			84		86	20	84				86	20
3	BUKIT PAPAN	19	3	16		0			3		16		3				16	
4	JALAN GARUDA MK 12	162	130	19	11	2	1	1	131		19	12	130				19	13
5	KAMPONG MASJID MK 12	283	275	7	1	0			275		7	1	275				7	1
6	POLICE BARRACKS BAYAN LEPAS	31	31			0			31				31					
7	PADANG ASSAM	191	3	117	70	1		1	3		117	71	3				117	71
8	JALAN DATO ISMAIL HASHIM	102	56	43	3	0			56		43	3	56				43	3
9	TELECOMS QRS BAYAN LEPAS	8	4		4	0			4			4	4					4
10	AIRPORT QUARTERS	38	29	1	7	1		1	29		1	8	29				1	8
11	RUMAH MURAH MK 12 BAYAN LEPAS	162	109	30	23	0			109		30	23	109				30	23
12	JALAN MAHKAMAH	173	159	6	8	0			159		6	8	159				6	8
13	JALAN RELAU MK 11	81	43	32	6	0			43		32	6	43				32	6
14	KAMPONG BAROH MK 12	255	135	65	55	0			135		65	55	135				65	55
15	KAMPONG PERLIS BAYAN LEPAS	748	647	55	44	2	1	1	647	1	55	45	648				55	45
16	FIRE BRIGADE QRTS B LEPAS	18	17		1	0			16	1		1	17					1
17	JKR QRTS B LEPAS	51	42	1	8	0			42		1	8	42				1	8
18	KG BUKIT MK 11	331	309	11	10	1	1		310		11	10	309				11	11
19	HLN MURNI	130	71	20	37	2	1	1	71	1	20	38	71				20	39
20	TMN KOLAM IKAN	68	13	36	18	1		1	13		36	19	13				36	19
21	BLK AKASIA	207	143	35	27	2	1	1	144		35	28	143	1			35	28
22	BLK ASOKA	176	92	37	46	1	1		91	2	37	46	92				37	47
23	MUTIARA PERDANA	684	304	294	78	8	3	5	306	1	294	83	304				294	86
24	KUATERS POLIS BAYAN INDAH	135	127	2	6	0			127		2	6	127				2	6
25	PANGSAPURI BAYAN PERMAI	110	90	7	12	1	1		91		7	12	90				7	13
26	PSRN KELICAP 3	29	3	21	5	0			3		21	5	3				21	5
27	LGK KELICAP	126	52	53	21	0			52		53	21	52				53	21
28	TAMAN SRI BAYU	429	384	7	35	3	3		385	2	7	35	384		1		7	37
29	SETIA PEARL ISLAND	246	74	148	24	0			74		148	24	74				148	24
30	LORONG RAJAWALI 2	41	4	33	2	2		2	4		33	4	4				33	4
31	TMN ARA INDAH	17	4	9	4	0			4		9	4	4				9	4
32	TREE RESIDENCY	68	10	53	4	1		1	10		53	5	10				53	5
33	DUA VILLAS	12		12		0					12						12	
34	FIERA VISTA	30	1	25	4	0			1		25	4	1				25	4
35	SAUJANA DAMAI APARTMENT	39	35	3	1	0			35		3	1	35				3	1
36	REGENCY HEIGHTS	61	2	54	5	0			2		54	5	2				54	5
37	REFLECTIONS	18		16	2	0					16	2					16	2
45	I-PARK (JALAN RAJAWALI)	61	30	15	16	0			30		15	16	30				15	16
701	BALAI POLIS BAYAN LEPAS	147	131	1	5	10	10		137	4	1	5	131	2			1	13
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
