kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN SRI PENDANG	346	283	57	2	4	1	3	284		57	5	283				57	6
2	KG HAMPAR	499	495	1		3		3	494	1	1	3	495				1	3
3	KG MANGGOL BELIMBING	172	170	1		1		1	170		1	1	170				1	1
4	KG MANGGOL PAUH	338	338			0			338				338					
5	KG MANGGOL PETAI MK AIR PUTEH	472	465	5		2	1	1	464	2	5	1	465				5	2
6	TAMAN SRI MAS	517	508	6	2	1	1		509		6	2	508				6	3
7	TAMAN SRI DELIMA	135	87	47		1		1	87		47	1	87				47	1
8	TAMAN MAWAR	400	298	88	1	13	1	12	298	1	88	13	298				88	14
9	TAMAN MELOR	388	385	3		0			385		3		385				3	
10	TAMAN SEROJA	85	59	23		3		3	59		23	3	59				23	3
