kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN KOPI	220	9	193	15	3	1	2	9	1	193	17	9	1			193	17
2	JLN CHEMPEDAK	81	7	63	11	0			7		63	11	7				63	11
3	JLN DELIMA	230	5	201	19	5	1	4	5	1	201	23	5			1	201	23
4	JLN LIMAU	57	3	46	7	1		1	3		46	8	3				46	8
5	JLN KELAPA	118	2	95	21	0			2		95	21	2				95	21
6	KG HJ MANAN DALAM	395	351	23	18	3		3	351		23	21	351				23	21
7	JLN KOKO	545	68	428	47	2	1	1	69		428	48	68	1			428	48
8	JLN TONG TEOW KEE	97	16	71	10	0			15	1	71	10	16				71	10
9	JLN LEE KOK WAH	39		39		0					39						39	
10	JLN SIEW THENG YHOI	132	34	81	15	2		2	34		81	17	34				81	17
11	JLN TIEN MIN WAH	54	2	38	12	2		2	2		38	14	2				38	14
12	JLN MANGGA	17		17		0					17						17	
13	JLN OOI BOON KHENG	138	7	103	26	2		2	6	1	103	28	7				103	28
14	JLN ITHNIN MAAROF	84	7	70	6	1	1		8		70	6	7				70	7
15	JLN FONG WAN	32	7	25		0			7		25		7				25	
16	JLN DATO SYED ZAIN	92	17	61	14	0			17		61	14	17				61	14
17	JLN SUKIMAN SAHLAN	48	6	26	16	0			6		26	16	6				26	16
18	JLN BELIMBING	89	37	34	18	0			37		34	18	37				34	18
19	JLN GAJUS	1		1		0					1						1	
20	TMN LIAN SENG	270	47	193	29	1		1	47		193	30	47				193	30
21	JLN. CHONG BOON SEONG	66	1	65		0			1		65		1				65	
22	JLN PINANG	100	8	75	16	1		1	8		75	17	8				75	17
23	JLN KOKO	82	18	55	8	1		1	18		55	9	18				55	9
24	JLN. SUKIMAN SAHLAN	9	2	4	3	0			2		4	3	2				4	3
25	JLN JAMBU	28		27	1	0					27	1					27	1
26	JLN. TONG TEOW KEE	23	6	17		0			6		17		6				17	
27	TAMAN KLUANG	6	2	3	1	0			2		3	1	2				3	1
28	TAMAN PELANGI	224	160	34	27	3	1	2	161		34	29	160				34	30
