kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PENGKALAN BATU	512	496	15	1	0			493	3	15	1	496				15	1
2	BANGGOL	182	181			1	1		181	1			182					
3	KOLAM	81	81			0			80	1			81					
4	KASA	1585	1482	93	1	9	1	8	1476	7	93	9	1482				93	10
5	KUBANG BUNUT	621	621			0			621				621					
6	JIAS	564	556	5		3		3	554	2	5	3	556				5	3
7	LANDAR	352	351			1		1	351			1	351					1
8	TAMAN ADABI	96	96			0			95	1			96					
9	TAMAN MEKASAR	151	146	4		1		1	146		4	1	146				4	1
10	TAMAN SRI JIAS	30	30			0			30				30					
11	TAMAN SL JIAS	19	19			0			19				19					
