kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LADANG CAIRO	43		1	42	0					1	42					1	42
2	KG BATANG BENAR	533	310	7	214	2	1	1	311		7	215	310	1			7	215
3	KG SG MAHANG	275	195	1	2	77	77		201	71	1	2	195				1	79
4	LADANG TECK THYE	10		1	9	0					1	9					1	9
5	RUMAH RAKYAT BATANG BENAR	123	89	15	17	2	2		91		15	17	89				15	19
6	TMN MELOR	315	116	59	138	2	1	1	115	2	59	139	116				59	140
7	TAMAN MUTIARA	55	2		52	1		1	2			53	2					53
8	KG BARU SUNGAI MAHANG	174	66	39	68	1		1	66		39	69	66				39	69
9	TMN DAHLIA BATANG BENAR	61	49	1	11	0			49		1	11	49				1	11
10	TAMAN BUKIT CITRA	47	37	2	8	0			37		2	8	37				2	8
11	TAMAN NADA ALAM	20	12	4	3	1		1	12		4	4	12				4	4
12	TAMAN DESA SERINGIN	3	1		2	0			1			2	1					2
13	TAMAN MULIA	83	67	4	10	2		2	67		4	12	67				4	12
