kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPAR ROAD	141	28	93	20	0			28		93	20	28				93	20
2	KG RAWA	592	74	469	47	2	2		73	3	469	47	74				469	49
3	LABOURERS LINES	18	3	4	11	0			3		4	11	3				4	11
4	SOON WOH KONGSI	3		3		0					3						3	
5	RUMAH MURAH	134	24	97	13	0			24		97	13	24				97	13
6	JALAN SUNGAI ITEK	53	7	8	38	0			7		8	38	7				8	38
7	TAMAN GOPENG BARU	696	170	370	144	12	9	3	171	8	370	147	170			1	370	155
8	KG TERSUSUN RAWA	144	120	17	7	0			120		17	7	120				17	7
9	TAMAN GOPENG JAYA	677	135	393	134	15	15		134	16	393	134	135				393	149
10	TAMAN GOPENG SETIA	27	1	24	1	1	1		1	1	24	1	1				24	2
11	TMN GOPENG INDAH	51	10	26	12	3	2	1	10	2	26	13	10				26	15
801	PENGUNDI TIDAK HADIR	4		3	1	0					3	1					3	1
